creator,genre,month,n_titles,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F1_controlled,F2_controlled,F3_controlled,F4_controlled,F5_controlled,F6_controlled,F7_controlled,F8_controlled,F9_controlled,F10_controlled,F11_controlled,F12_controlled,group,organisation,clipper,curiosity_gap,outrage,humor,question,breaking_live,episode_show,interview_guest,reaction,confrontation,listicle,howto_explainer,partial_month,low_n
@FoxNews,streams,2026-06,44,1.242357961853939,0.2336212455193553,0.0510378755557284,-0.5986039292666904,-0.9279062044015874,0.1635782955751915,2.261566434520266,-0.4551420955705105,-0.5699150801299834,-0.6275221165364638,0.4712225144136417,-0.4080352615454985,0.7227710086377663,0.3984274276882785,-0.8261030218013626,-0.3894341989295439,-0.3770047540819789,-0.4782740671617709,1.5918904975298995,-0.4656851720934416,-0.4048934937037867,-0.7348846615764955,-0.1178420040623968,-0.6909559818177834,right,Fox News,False,0.022727272727272728,0.11363636363636363,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.11363636363636363,0.0,0.0,False,False
@FoxNews,streams,2026-07,47,0.8558291312816362,-0.2072018208008138,-0.3027703632814918,-0.7464565309739607,-1.0244556940664584,0.7597711060464202,2.11157868458659,0.2062875194955777,-0.6889673513318834,-0.5189796050909414,0.1839564731252059,-0.0497067466072699,0.2609124166196591,0.0421220560211636,-1.263969781360057,-0.5532159268289724,-0.4437387806485489,0.0769451177437189,1.47942705563015,0.1432375685611788,-0.5385310448897849,-0.4652202662012769,-0.4143840014435008,-0.140007255586066,right,Fox News,False,0.0,0.1276595744680851,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.06382978723404255,0.0,0.0,False,False
@FoxNews,streams,2026-08,65,0.1188426774697297,0.3735713697321773,-0.1296874436221803,-0.8366571475495035,-0.9077490511424966,0.5834596478259387,2.733571535094417,0.4827817451455686,-0.9618652957371756,-0.564373004724643,-0.7521259076006752,-0.2135735711260475,-0.0607130927441469,0.409476434109558,-0.5972274889464836,-0.5754679794421416,-0.5382392302522132,0.0265051786849743,1.97405375354789,0.3426274416777121,-0.7895322603908498,-0.7088005459462894,-0.8909501069268071,-0.1295561833774048,right,Fox News,False,0.0,0.046153846153846156,0.0,0.0,0.07692307692307693,0.0,0.03076923076923077,0.0,0.015384615384615385,0.0,0.0,False,False
@FoxNews,streams,2026-09,33,0.7229764767152669,0.6848318666883225,-0.2174847068026545,-0.6854442515594035,-0.9129048662128874,-0.1266668230231609,2.5218336763667852,0.9367224789270276,-0.6564096040745908,-0.0104464476991467,-0.3151645393161019,-0.040088291549596,0.5318331244769926,0.6264159036537655,-0.730910717828342,-0.51262116024874,-0.5622166805847505,-0.657175836416538,1.8207157131439364,0.4452630009702944,-0.4257986790661628,-0.2816801302926059,-0.5529153425865704,-0.1539728174151912,right,Fox News,False,0.0,0.2727272727272727,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,True,False
@FoxNews,videos,2026-01,941,0.1677125415913239,0.6939525469360099,0.6923819326908774,0.1980390687167182,-0.3271848351187587,-0.8130817710469811,1.2987124777550036,-0.3092732208931728,0.0652143207737074,1.7504470039885367,-0.2444157351625388,-0.0657068832570587,0.4367203826245369,0.5929197801639629,0.5927679144522889,0.2369356536889552,-0.1053654741359807,-0.8885993519705899,0.9041661176662004,-0.2414948788217965,0.1343121560310196,1.3671216677402418,-0.385604960929031,-0.31656156411513,right,Fox News,False,0.024442082890541977,0.5876726886291179,0.004250797024442083,0.03506907545164718,0.1126461211477152,0.020191285866099893,0.044633368756641874,0.022316684378320937,0.077577045696068,0.0,0.015940488841657812,False,False
@FoxNews,videos,2026-02,891,0.7083061813814537,0.5727416419854114,0.598786605686,-0.011956253317684,-0.2284385509177655,-0.1758966518332405,1.3784687726485283,-0.2449980144997237,0.0259836342647349,1.723266083706127,0.0021297467146002,-0.0917821911589016,0.6289020888719459,0.4047663010376318,0.5031780363124905,0.0766024402638485,-0.0452941497489703,-0.4973643738080213,0.7831262178801628,-0.2841057088293978,0.2444524834323126,1.2781258394218151,-0.2061232621198931,-0.2477591343602622,right,Fox News,False,0.024691358024691357,0.4556677890011223,0.005611672278338945,0.04152637485970819,0.11447811447811448,0.015712682379349047,0.04826038159371493,0.014590347923681257,0.06285072951739619,0.0,0.031425364758698095,False,False
@FoxNews,videos,2026-03,937,-0.0618983771224878,0.6006825973771972,0.7062720573011542,0.3096364034154348,-0.349944693151417,-0.8523042798515658,1.4040218629255874,-0.0962464893692614,-0.023506191024202,1.3855289652858878,-0.3061221578187645,0.4022931748896771,0.3945455440126583,0.4770536387623365,0.589701364668547,0.2982234469192205,-0.1719274969994619,-0.7248336202958571,0.9345820915886842,-0.1551355522553336,0.0767234826779321,0.8973476493008731,-0.4090481444774113,-0.3854304736589091,right,Fox News,False,0.025613660618996798,0.5741728922091782,0.0032017075773745998,0.03735325506937033,0.14621131270010673,0.022411953041622197,0.042689434364994665,0.017075773745997867,0.06616862326574173,0.0,0.014941302027748132,False,False
@FoxNews,videos,2026-04,897,0.2925741901029329,0.441480859008909,0.722209653033927,0.3712122800644018,-0.3857017702740207,-0.824315057898508,1.27586148060206,-0.2011188977498221,0.17274448686747,1.3694172148014865,-0.1924311702401106,0.3906323240707999,0.62514939930274,0.3046292631336847,0.5899014039389548,0.3737998133055973,-0.206821591184523,-0.8750496033030865,0.8694118278565492,-0.2029685683286321,0.2341250527758497,0.8913501717282236,-0.3638771031749904,-0.2523927267446984,right,Fox News,False,0.0189520624303233,0.5284280936454849,0.006688963210702341,0.045707915273132664,0.14715719063545152,0.021181716833890748,0.045707915273132664,0.01560758082497213,0.06020066889632107,0.0,0.01560758082497213,False,False
@FoxNews,videos,2026-05,905,0.1312387817389687,0.329788830515187,0.637176351254066,0.3899894188777711,-0.4622608509312507,-0.6543186307455147,1.4014348582035667,-0.1659074355145872,0.1457255330248823,1.299974191907431,-0.3103285122562766,0.2883929106909582,0.3974927219192612,0.1905373514845313,0.5230441684975796,0.4163150367037989,-0.3122005192808909,-0.7284358768186118,1.0078553812159112,-0.2093438743804361,0.2388630711481386,0.7948021277496016,-0.4904821022319734,-0.3579126990599361,right,Fox News,False,0.020994475138121547,0.5502762430939226,0.0055248618784530384,0.028729281767955802,0.13038674033149172,0.019889502762430938,0.05856353591160221,0.016574585635359115,0.06298342541436464,0.0011049723756906078,0.012154696132596685,False,False
@FoxNews,videos,2026-06,859,0.2791463063330883,0.3703203700890723,0.6577246943639492,0.1855316786406044,-0.399824634499607,-0.487134635549621,1.240004318309226,-0.1258921904433941,0.1721453763108378,1.049252574265898,-0.2032649261053316,0.412322364637572,0.5267613276257161,0.2551871744174235,0.5697248610467326,0.2280167123946236,-0.2178171920353144,-0.5581277813000822,0.8676628208036207,-0.121362165609132,0.2080004559551341,0.5795831016919278,-0.3831271801208577,-0.1499507325577748,right,Fox News,False,0.009313154831199068,0.5820721769499418,0.0034924330616996507,0.037252619324796274,0.13387660069848661,0.02211874272409779,0.06169965075669383,0.017462165308498253,0.051222351571594875,0.0,0.015133876600698487,False,False
@FoxNews,videos,2026-07,902,0.1112457251525403,0.319270741886738,0.5091427102106182,0.045285222111747,-0.4327384701051431,-0.5111243051368558,1.3880576009186072,-0.2094348365605488,0.2771095055852126,1.314661855459745,-0.0770248157853,0.295982957190765,0.3615271347499856,0.2160975423215033,0.4157522583776648,0.0838177896883698,-0.279180114474179,-0.6655451608907437,1.0285268348428551,-0.2469413112877037,0.3348236330360547,0.8391504822891516,-0.2782703987742662,-0.2428074859856646,right,Fox News,False,0.013303769401330377,0.5931263858093127,0.005543237250554324,0.02771618625277162,0.11529933481152993,0.014412416851441241,0.036585365853658534,0.013303769401330377,0.06430155210643015,0.0,0.014412416851441241,False,False
@FoxNews,videos,2026-08,977,0.0433440167393607,0.3194858262306075,0.5113437492317229,-0.0544966522875098,-0.4497001844818623,-0.6246818177175348,1.411834203595218,-0.1724149890474315,0.3460706351318735,1.0928760838289306,-0.241708849515002,0.2800725397547866,0.2304444132462712,0.1887136590121032,0.4453954441099307,-0.0075875256873975,-0.3111810770456139,-0.6775315206896324,1.0048441256512517,-0.2251467287052632,0.421622187669097,0.7103480309102567,-0.4143242886274719,-0.1026143089413484,right,Fox News,False,0.011258955987717503,0.5424769703172978,0.0040941658137154556,0.027635619242579325,0.09416581371545547,0.01330603889457523,0.05322415557830092,0.011258955987717503,0.062436028659160696,0.0,0.008188331627430911,False,False
@FoxNews,videos,2026-09,418,0.1147787449231434,0.3932038431244705,0.4149201250683544,-0.0201835113328634,-0.4304508235862855,-0.6900395958615504,1.594271324570595,-0.1230839011277109,0.1583840813608773,1.316056721221902,-0.1239312958348978,0.4295505715829185,0.3643997434853297,0.2606235768627745,0.3459876881369527,0.0612572036345965,-0.2899613813840102,-0.7858354956234597,1.1146795099808304,-0.3837613068596614,0.2814762870808521,0.9082450306787724,-0.2494506405697317,0.0095182402444699,right,Fox News,False,0.007177033492822967,0.5215311004784688,0.0023923444976076554,0.0215311004784689,0.08851674641148326,0.009569377990430622,0.050239234449760764,0.009569377990430622,0.050239234449760764,0.0,0.023923444976076555,True,False
@FoxNewsChannelClips,videos,2026-01,658,0.7747282376567383,0.8736607191014212,0.0956033111975076,-0.1529516341020218,-0.2536155487639679,-0.844505994533059,1.6602473862459532,-0.2771494279500787,-0.0369340469400057,2.250937225934418,0.2708425886695423,0.3723896755228881,0.7933295496775294,0.7931580130044451,-0.0044452608815072,-0.050393709713661,-0.1232604902448779,-0.7730073211324663,1.13514971169183,-0.3212618938770978,0.1197341450619251,1.881844140589071,-0.0103653221254538,0.1576627568918839,right,Fox News,True,0.0121580547112462,0.4513677811550152,0.001519756838905775,0.0425531914893617,0.0121580547112462,0.0,0.0425531914893617,0.0121580547112462,0.0547112462006079,0.00303951367781155,0.0243161094224924,False,False
@FoxNewsChannelClips,videos,2026-02,597,0.9372416312469664,0.7758481564705872,0.1530789012463089,-0.2397138484333126,-0.3263136352484928,-0.3666241812663761,1.5508388332316991,-0.3741717776726341,0.243653797455752,2.330863112957272,0.431548609176921,0.0436560834116295,0.7537827025782372,0.597092308958229,0.0564404572044774,-0.1094655575275052,-0.1806312299459513,-0.51741997282366,0.9371360692040616,-0.4542401787042131,0.4907481677163021,1.9352087914048917,0.0880496427481499,-0.0848989168700205,right,Fox News,True,0.011725293132328308,0.39028475711892796,0.0033500837520938024,0.04020100502512563,0.01675041876046901,0.0,0.038525963149078725,0.01507537688442211,0.08710217755443886,0.0,0.04187604690117253,False,False
@FoxNewsChannelClips,videos,2026-03,663,0.4017812577953044,0.494162307412514,0.2822414475818708,-0.183296944968047,-0.4399819098673531,-0.7766770300853664,1.7077176915535075,-0.2976734516277558,0.2469038070000038,2.1359989669941113,0.2373619310865167,0.3272421099447818,0.5004296337019781,0.350265046348353,0.1602859735323689,-0.091956034382723,-0.3242155532270176,-0.6339772981785662,1.2067039206569974,-0.3651707399322491,0.4817655394696417,1.7000337179397012,-0.0823998486381708,-0.2251574502222809,right,Fox News,True,0.007541478129713424,0.5158371040723982,0.0015082956259426848,0.03167420814479638,0.02262443438914027,0.0,0.02564102564102564,0.010558069381598794,0.09954751131221719,0.0,0.013574660633484163,False,False
@FoxNewsChannelClips,videos,2026-04,651,0.687091689048546,0.3729017077477145,0.3379262513056329,-0.1168158534567134,-0.3840813033803241,-0.775899871210663,1.6328039482105812,-0.3479120932267046,0.6668155848879948,2.0873798352205313,0.5295435514878014,0.1113407505029691,0.634435013100683,0.2843267334605163,0.1792091993344136,-0.0155468655293284,-0.266888288546302,-0.7409385224967652,1.1496029221967925,-0.4013005591503415,0.7710622607295851,1.7724356447342944,0.1897958204990503,-0.139365994542894,right,Fox News,True,0.015360983102918587,0.4116743471582181,0.0030721966205837174,0.043010752688172046,0.015360983102918587,0.0,0.04608294930875576,0.010752688172043012,0.0706605222734255,0.0,0.018433179723502304,False,False
@FoxNewsChannelClips,videos,2026-05,642,0.4873090214967343,0.4750796850643917,0.2700194373965247,-0.1027909250339596,-0.5064142991105178,-0.5534342512696857,1.581986242140201,-0.1271732149042141,0.5693419864307523,2.0349123775307736,0.2612050891755343,0.1359635992931599,0.3995823833757398,0.3908646420252625,0.1706137666036832,0.0242455103590587,-0.4200562419061475,-0.5748556405467924,1.1236130627412635,-0.2296733025508737,0.7321088614675071,1.699091684398872,-0.0515931583690718,-0.0909861068914361,right,Fox News,True,0.00778816199376947,0.4781931464174455,0.0,0.01557632398753894,0.021806853582554516,0.0,0.037383177570093455,0.010903426791277258,0.10747663551401869,0.0,0.010903426791277258,False,False
@FoxNewsChannelClips,videos,2026-06,632,0.7287391824470197,0.3479378215089073,0.2098434815595606,-0.2653457278284558,-0.5040531585829419,-0.5098757832819157,1.7654017229810166,-0.2270274121904772,0.3577463067431078,1.406666545660816,0.4108244567229747,0.1016658126317501,0.6151961078353966,0.2615441098053539,0.1446920402564147,-0.1241083113352028,-0.4164116700456711,-0.5520039485920089,1.3652437620069895,-0.3608069028625585,0.4886244864201869,1.0604357038691503,0.0985224048389435,-0.0948400338786805,right,Fox News,True,0.0031645569620253164,0.47310126582278483,0.004746835443037975,0.03164556962025317,0.015822784810126583,0.0,0.055379746835443035,0.012658227848101266,0.07120253164556962,0.0,0.015822784810126583,False,False
@FoxNewsChannelClips,videos,2026-07,650,0.697676975215879,0.6327156520956909,0.1613077044019277,-0.2327104267782706,-0.4714803787287385,-0.3830260133413147,1.5743925197528654,-0.1959249836365232,0.6108998503216491,1.6288548562866365,0.4544403720536831,-0.2103507613960793,0.4847205386806948,0.5583511783460955,0.0678383268372494,-0.1083587960913779,-0.3889272992492968,-0.548964656983878,1.208509923107617,-0.2849379224385128,0.6717943444076766,1.3283410726430238,0.0924367624859866,-0.2780154255869699,right,Fox News,True,0.007692307692307693,0.4123076923076923,0.0015384615384615385,0.03538461538461538,0.013846153846153847,0.0,0.033846153846153845,0.006153846153846154,0.08461538461538462,0.0,0.026153846153846153,False,False
@FoxNewsChannelClips,videos,2026-08,640,0.3117925607383234,0.502691780912278,0.2039223017392821,-0.2752415382972043,-0.5276318336686162,-0.5533756848989563,1.9178241309476711,-0.2978199896701808,0.3028799049565928,1.2458873932300298,0.2893339894886866,-0.1607288367309446,0.182433453057306,0.3746659766213792,0.192374841434887,-0.123067679573312,-0.4523478614883272,-0.6772380642290713,1.5090187708876552,-0.3393435189056155,0.418741417913684,0.9712190192862772,0.0253739605687214,-0.1656998791603069,right,Fox News,True,0.0078125,0.40625,0.003125,0.028125,0.0078125,0.0,0.05,0.0078125,0.1125,0.0,0.0203125,False,False
@FoxNewsChannelClips,videos,2026-09,288,0.6883292759789855,0.8424597998951925,0.0902293513111702,-0.2148386165478974,-0.4007624023036537,-0.2489308047871978,1.530427380566822,0.3518261754409876,0.3747259784664515,1.2046361054652588,0.2355881374406367,0.0771659541231736,0.5324672151873245,0.6386116035694854,0.0924880761621739,-0.0662580207643197,-0.3787601131662176,-0.4300617167228252,1.0612244102092463,-0.1546770105403527,0.465168668821476,0.9103379879828516,0.0845674050430605,0.0278216906534895,right,Fox News,True,0.013888888888888888,0.4027777777777778,0.0,0.020833333333333332,0.010416666666666666,0.003472222222222222,0.0625,0.003472222222222222,0.06944444444444445,0.0,0.020833333333333332,True,False
@LegalAFMTN,videos,2026-01,309,-0.9010961919746624,-0.8935378424681774,-0.1990743948914915,-0.0471802848987231,-0.8654810256462265,-0.1956882878625679,0.3150224884192547,-0.3372904933429634,2.5088538335227684,-0.8004220531664722,0.4611352860246007,-0.3973270736151189,-0.3641101196786757,-0.6916730478846727,-0.2480218388212346,-0.0301751446113158,-0.4477187751439247,-0.0309665270073031,0.044666380693949,-0.2004708660503494,2.0963444778077944,-0.62915363935307,0.1285443678638294,-0.1566922457746254,left,MeidasTouch Network,False,0.02912621359223301,0.9093851132686084,0.0,0.09385113268608414,0.019417475728155338,0.04854368932038835,0.13268608414239483,0.003236245954692557,0.11650485436893204,0.0,0.009708737864077669,False,False
@LegalAFMTN,videos,2026-02,285,-0.8384909122897333,-0.6573095388563351,-0.1956265952339317,-0.0908143951345927,-0.8313486908418217,-0.1383842539035601,0.3818806595659727,-0.2184742825911167,2.847599825592251,-0.8530288427936988,0.330559132688116,-0.4145589431426043,-0.3497377159927805,-0.5719850082725038,-0.3126165081247751,-0.0837532242061599,-0.4193087580083659,-0.0317911630321894,0.0851852398055014,-0.0802174426078242,2.378545492839938,-0.6462972706259761,0.0343270619616159,-0.1022000986107684,left,MeidasTouch Network,False,0.007017543859649123,0.9087719298245615,0.0,0.06315789473684211,0.0,0.06666666666666667,0.13333333333333333,0.0,0.08771929824561403,0.0,0.0035087719298245615,False,False
@LegalAFMTN,videos,2026-03,330,-1.264516641704836,-0.7617575320709598,-0.1688285183986677,-0.0141037139821383,-0.888569631728215,-0.3520852022079933,0.0835607901063453,-0.3140379497048711,2.870539959609088,-0.9326337421215418,0.7432663006090151,-0.4583302516111511,-0.6405114998441221,-0.6349478206902619,-0.2391476168587668,-0.022347425840176,-0.4656473815251706,-0.1636244381560885,-0.1650793250322895,-0.1157923157217866,2.355262765572307,-0.687348271443593,0.4476621864832252,-0.2491971384750076,left,MeidasTouch Network,False,0.02727272727272727,0.9212121212121213,0.0,0.16666666666666666,0.02727272727272727,0.051515151515151514,0.1303030303030303,0.0030303030303030303,0.1,0.0,0.0,False,False
@LegalAFMTN,videos,2026-04,316,-1.0893045776210966,-0.6545851130865024,-0.1639476580317292,0.0003532726392016,-0.7738339969114243,-0.449915464637604,0.204646054631414,-0.1419126808256212,2.679473447050073,-0.9379967139762562,0.6098724122700309,-0.6188321995639128,-0.6061178062546202,-0.4757252265386545,-0.258869084864687,-0.0065177254823556,-0.3357522749376027,-0.3646242043659926,-0.0437420423741549,-0.0635965098404268,2.196375280215751,-0.7114081985069812,0.3089815862554202,-0.3840730790527318,left,MeidasTouch Network,False,0.02531645569620253,0.9113924050632911,0.0031645569620253164,0.1550632911392405,0.028481012658227847,0.07911392405063292,0.13291139240506328,0.0031645569620253164,0.06645569620253164,0.0,0.00949367088607595,False,False
@LegalAFMTN,videos,2026-05,341,-0.951503386452874,-0.949414773045354,-0.1384058292954814,-0.030846705189693,-0.8603768149223083,-0.4296901172618886,0.1420306947500437,-0.081346247647423,2.5769125690196573,-0.9127034913391994,1.161066582429548,-0.6986996367328648,-0.572257156186091,-0.7500206736469842,-0.157201221271992,0.0511723205270119,-0.4262595215468021,-0.2634807380084276,-0.1678727391580087,-0.1286267539770287,2.2610676498645845,-0.7494191123498649,0.723046744655635,-0.4600922488491775,left,MeidasTouch Network,False,0.02932551319648094,0.9325513196480938,0.002932551319648094,0.18181818181818182,0.01466275659824047,0.06158357771260997,0.14076246334310852,0.0,0.04985337243401759,0.0,0.002932551319648094,False,False
@LegalAFMTN,videos,2026-06,293,-1.5281856018101336,-0.6794556951828853,-0.0421558864062929,0.2281407868015443,-0.6735976456930493,-0.0579832978454789,-0.0295906850722506,-0.0232890635487697,2.2970365870299183,-1.0606994831359349,1.2172196323271478,-0.4534353005629626,-1.0535378878267585,-0.4535026009941065,-0.1227758184846685,0.2940387519219182,-0.1892394491229653,0.0236667468610251,-0.3334669792603573,0.0250790664038942,1.87045105616342,-0.8594806117779261,0.744566793667716,-0.2047002475374765,left,MeidasTouch Network,False,0.017064846416382253,0.9419795221843004,0.0,0.13993174061433447,0.010238907849829351,0.040955631399317405,0.11945392491467577,0.0,0.07167235494880546,0.0,0.0034129692832764505,False,False
@LegalAFMTN,videos,2026-07,304,-1.4492659992555548,-0.9645714340253376,-0.1476166799891325,0.1414758852561485,-0.7122409370676319,0.1169227272015343,-0.143914565331753,-0.0652530801617423,1.1774812307619005,-1.0766822295975913,1.5215466006747784,-0.3879421958015688,-1.0757539315640412,-0.721243292117251,-0.2355848729917051,0.2452898639897599,-0.2212878193566197,0.145228612541379,-0.474809713913142,-0.0671450639189378,0.8577675015025309,-0.9496584975020552,0.9686959770061064,-0.1858995169514706,left,MeidasTouch Network,False,0.006578947368421052,0.9473684210526315,0.0,0.10526315789473684,0.006578947368421052,0.039473684210526314,0.09210526315789473,0.0,0.10855263157894737,0.0,0.003289473684210526,False,False
@LegalAFMTN,videos,2026-08,286,-1.3240607798557014,-0.5318716778923279,0.0232319889864705,0.4511876543919081,-0.5501477233574059,0.1821045208351471,-0.351474091057798,0.0404397424287547,1.3992903469541411,-0.922048143343378,1.3129045959068824,-0.2541475107146121,-0.8607819652948183,-0.3220010825010211,-0.0748049499243551,0.4957458714765062,-0.093925150577404,0.2627211882656857,-0.6853111028962071,0.0134544676032168,1.0609978982482704,-0.8257894678451172,0.922248861054392,-0.1436689883994785,left,MeidasTouch Network,False,0.02097902097902098,0.9230769230769231,0.0,0.1258741258741259,0.013986013986013986,0.07342657342657342,0.08741258741258741,0.0,0.0944055944055944,0.0,0.0034965034965034965,False,False
@LegalAFMTN,videos,2026-09,129,-1.2008226401038522,-0.6465115238086766,-0.0586065571279417,0.7754585627936242,-0.4817475709349444,-0.0233056943294062,-0.3867511594658157,0.3146879681767165,0.058552471896758,-0.8431284437230836,0.9089976317041806,-0.3392126022429257,-0.80543580506698,-0.4992974329674737,-0.0784488273298388,0.7716879306007836,-0.0852370222626278,0.1689585681497881,-0.6842659719316675,0.2838274017895213,-0.2856665918634872,-0.7427028659893177,0.5416183301196508,-0.2527711476098057,left,MeidasTouch Network,False,0.031007751937984496,0.9224806201550387,0.0,0.13953488372093023,0.015503875968992248,0.046511627906976744,0.09302325581395349,0.007751937984496124,0.05426356589147287,0.0,0.023255813953488372,True,False
@MeidasTouch,streams,2026-01,100,-0.3242493570578094,0.3720698008082926,3.2615882296792447,0.0068804444438844,-0.7479280515031245,-0.4899616577679704,0.6280612889044477,-0.2483308782624613,2.616089209217434,-0.7478939857850015,-0.2873917815770381,-0.4496512928414374,-0.1706094587663721,0.259281836994801,2.5479016121449405,0.0951977809961162,-0.3169264761003347,-0.2439316526985924,0.2444167812593264,-0.2404413641882476,2.273836655148282,-0.69674669525492,-0.0881767645113178,-0.1128043783036123,left,MeidasTouch Network,False,0.01,0.87,0.0,0.02,0.89,0.22,0.04,0.13,0.07,0.0,0.0,False,False
@MeidasTouch,streams,2026-02,68,-0.2711535005111283,0.7959098218621063,3.73830011717864,-0.0983921768096681,-0.5977656194828542,-0.3310267612512765,0.5634067065981837,-0.3699890427589326,3.447421772418746,-0.8615270566504394,-0.2589042608547754,-0.5603313604940658,-0.300515013357875,0.5746603546849421,2.8819257599361396,-0.0438263269062371,-0.134931554253657,-0.0736141479867954,0.1213601864682321,-0.3820876952580943,2.9109717706684393,-0.5894387488282401,-0.0850652255367147,-0.1109967974132783,left,MeidasTouch Network,False,0.0,0.9558823529411765,0.0,0.029411764705882353,0.9411764705882353,0.27941176470588236,0.029411764705882353,0.22058823529411764,0.014705882352941176,0.0,0.014705882352941176,False,False
@MeidasTouch,streams,2026-03,68,-1.3172225323566362,0.0449177417988365,3.534942464712978,-0.0459380370987972,-0.5898154291966934,-1.5983058014770224,0.6276317229653603,-0.3933201756327471,2.1136271531880864,-0.8598320841331689,0.0851690461235916,-0.5443716449165947,-1.0758991023494429,-0.0660866905166024,2.905321639500503,-0.0231232064296284,-0.1639374224693428,-1.1992461127525218,0.2362071879200247,-0.3913698815816234,1.7175394923802654,-0.702040401354139,0.0476628557095627,-0.3806464792999741,left,MeidasTouch Network,False,0.0,0.9411764705882353,0.0,0.029411764705882353,0.9264705882352942,0.29411764705882354,0.04411764705882353,0.11764705882352941,0.04411764705882353,0.0,0.0,False,False
@MeidasTouch,streams,2026-04,71,-0.7368346911588428,0.3392350032612726,3.5944852804500087,0.0902047309988439,-0.6629214480538056,-0.9960944054725548,0.531297881030943,-0.4142352620723601,2.2677607681956875,-0.8079215966165253,-0.1669259322455507,-0.8053091258481472,-0.5553911440716871,0.2492240425406021,2.99187238783631,0.1168229525137272,-0.2927066327078258,-0.7309633134623825,0.2918394981106913,-0.3830843791794868,1.744671816872896,-0.5963088335313602,-0.017901910116821,-0.6957489233178153,left,MeidasTouch Network,False,0.014084507042253521,0.8732394366197183,0.0,0.028169014084507043,0.9154929577464789,0.30985915492957744,0.028169014084507043,0.1267605633802817,0.014084507042253521,0.0,0.0,False,False
@MeidasTouch,streams,2026-05,39,-0.9439079874458256,0.0173663538416593,3.3749444732515888,-0.0038277647718091,-0.5970271167097774,-0.8441416256557506,0.2069514551317256,-0.1731239186280387,1.449043161895939,-0.8406785427464147,-0.8138574715791547,-0.2801240105033398,-0.8000617207402116,0.0403977975206136,2.92564191059803,0.0351608167484429,-0.1947935025491229,-0.5583820292180226,-0.134897190294837,-0.2949329629415451,1.029739402310245,-0.6919655169112928,-0.9359433029919162,-0.0514987129370194,left,MeidasTouch Network,False,0.0,0.8974358974358975,0.0,0.02564102564102564,0.9230769230769231,0.28205128205128205,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,False,False
@MeidasTouch,streams,2026-06,66,-0.1299370640880058,0.0326431807893691,3.4518997733540586,0.0506289134869423,-0.441963212783172,-1.0572130962138122,0.3774404500786935,-0.2670406992474843,1.831027555678848,-0.8481254104083177,-0.1022266727386866,-0.7642530805768392,0.1840857776228336,-0.1565321827456468,3.000559065350011,0.0348199630556374,-0.0392150127284506,-0.6788235003485211,-0.0273057673386344,-0.2058149258889196,1.3077916358486508,-0.6297787084033999,-0.1233310443415972,-0.5572264564969747,left,MeidasTouch Network,False,0.015151515151515152,0.9393939393939394,0.0,0.015151515151515152,0.8636363636363636,0.3181818181818182,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.0,0.0,False,False
@MeidasTouch,streams,2026-07,73,-0.9917252904940264,0.2794257635606728,3.3880136018636704,0.1392122223770032,-0.6889871224215263,-1.011994226760775,0.6171168425340313,-0.1560273439563134,2.189895479860317,-0.8802903870436971,-0.464748868134839,-0.9585638550164828,-0.6708771334391892,0.1358177532794625,2.982018602877169,0.1120767889922673,-0.2980121098314179,-0.6165262479226695,0.2091721928157709,-0.1179048819497352,1.692458494814651,-0.6359521653018112,-0.5878651279669675,-0.683416519125433,left,MeidasTouch Network,False,0.0,0.9452054794520548,0.0,0.0136986301369863,0.8904109589041096,0.2876712328767123,0.0273972602739726,0.136986301369863,0.1095890410958904,0.0,0.0136986301369863,False,False
@MeidasTouch,streams,2026-08,71,-0.5617956600426592,0.0752805924977459,3.6261390325529983,0.2012884428809482,-0.7060740789604371,-0.913679271392548,0.5384684394962385,-0.3033945183282915,2.504983518698368,-0.8590364024300278,-0.3527987428701317,-0.8335308259471288,-0.4224432767855283,-0.0545877067165328,3.243771182428101,0.1960816939746318,-0.3289798957095537,-0.7913192692562625,0.1423189229980855,-0.2877780694234239,2.023818770093394,-0.6349349514643725,-0.494373325706645,-0.5541355139042532,left,MeidasTouch Network,False,0.0,0.9436619718309859,0.0,0.04225352112676056,0.8732394366197183,0.22535211267605634,0.04225352112676056,0.14084507042253522,0.056338028169014086,0.0,0.0,False,False
@MeidasTouch,streams,2026-09,30,-0.7976898566689117,0.2239338617882516,4.228913743929932,1.9572932711600377,-0.6762606733364313,-0.9982792177601976,0.4713889391833855,-0.0259116272817751,2.541547246859381,-0.718378930746012,-0.5634499802068293,-1.635397127098844,-0.3988060540611772,0.2129171230106775,4.044353363879884,1.9185101525049812,-0.3639478637437353,-0.7451279576332278,0.1492031785431248,-0.0899775483151337,2.1943143619247567,-0.6894108088137841,-0.8428792194815846,-1.735721715548974,left,MeidasTouch Network,False,0.03333333333333333,0.8333333333333334,0.0,0.06666666666666667,1.0,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,True,False
