lane,genre,month,n_creators,n_titles,F1_controlled,F2_controlled,F3_controlled,F4_controlled,F5_controlled,F6_controlled,F7_controlled,F8_controlled,F9_controlled,F10_controlled,F11_controlled,F12_controlled,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,curiosity_gap,outrage,humor,question,breaking_live,episode_show,interview_guest,reaction,confrontation,listicle,howto_explainer,partial_month
centrist_heterodox,videos,2026-04,7,412,0.5427748935853671,0.554528972021515,-0.38020375336494777,0.16937545051016073,1.138795984606517,-0.2567176280036609,-0.9158913465183991,-0.29006058424413156,-0.16221921178486762,-0.47075605514027996,-0.5667731667520942,0.301059748958091,0.4495142531062647,0.7840622383091699,-0.3286998623902856,0.3870134766944071,1.0950662747362114,-0.40132205104924645,-0.7353211941044329,-0.4034649438737837,0.010802323596998214,-0.2663319399695854,-0.5920431719859434,0.6855711307739397,0.045385823616915406,0.5758028341974596,0.0006934812760055478,0.22766289150712044,0.008321775312066574,0.019047619047619046,0.14416200713636496,0.021675024005121092,0.021137309292649096,0.0006934812760055478,0.12368578693761832,False
centrist_heterodox,videos,2026-05,6,413,0.2816625680431548,0.6286252822383904,-0.39145375360881557,0.07562865702796007,0.5693068624100535,-0.3572134549078953,-0.862462745781816,-0.18225054480070055,-0.08217258005178517,-0.6112587262942539,-0.6910246092636534,0.34552726462113137,0.22213222582298475,0.8691081388257352,-0.37096470775734264,0.2735066859251767,0.47137257225625145,-0.37806859158426714,-0.7288697949972471,-0.3180732504856297,0.11544568025111435,-0.5644251567528076,-0.662281027105834,0.4473637630225704,0.06970311025390585,0.6804231713115992,0.0014814814814814814,0.16011221198109202,0.018686868686868686,0.005208333333333333,0.08901481924508241,0.004901960784313725,0.03314270152505447,0.007575757575757576,0.13450826969141824,False
centrist_heterodox,videos,2026-06,6,420,0.36585948753167025,0.5891080556006583,-0.30242008894269634,0.21493392851977144,1.25773774706271,-0.1427072684045105,-0.8251953036207476,-0.3780857877355541,-0.23288624541413774,-0.521926521376662,-0.8430707107627585,0.2027547162127027,0.27731121771885336,0.782253007098984,-0.32260347690086383,0.35812801875520384,1.1631960440787166,-0.25341248351606327,-0.6068086466944163,-0.4388928529122967,-0.10904866197934877,-0.4477272651211867,-0.8039870860483372,0.3309765483186126,0.06068183371622508,0.6861747105940984,0.0007278020378457059,0.24220778185669886,0.017014831425311776,0.006172839506172839,0.1068047451740341,0.009009009009009009,0.06630682910854108,0.006172839506172839,0.18900290085847016,False
centrist_heterodox,videos,2026-07,7,358,0.13195865882306362,0.3447497957372749,-0.375689880589563,0.13481273914118055,0.549856083027757,-0.031600455191811906,-0.5846979941224765,-0.008629393438241937,-0.3502591510042876,-0.5728851796888706,-1.1654021381467523,0.19604412643691932,0.19614564965962325,0.5564596185954898,-0.39375635210636106,0.36158875016535247,0.4848755090487084,-0.2626867228900143,-0.4823975214693376,-0.08750799146857793,-0.1659526804056985,-0.5156305030246758,-1.179682890533826,0.29699876201620956,0.06054712483283912,0.6528396675862114,0.0,0.1488196988196988,0.014913657770800628,0.0,0.07509421795136081,0.005393224287233504,0.03630860520261442,0.0,0.1225432700087078,False
centrist_heterodox,videos,2026-08,7,447,0.6323697530669585,0.5598422267863395,-0.3853646060655304,-0.2609091393254836,1.007976649276231,-0.11526158231162983,-0.9279800022591556,-0.26804034943937655,-0.5679760710920236,-0.3639853907166562,-0.9014017972388219,0.6058706304464041,0.5509345360228911,0.7093910160514857,-0.4097983633963705,-0.1895376405574567,0.9058271916972022,-0.09114188165801791,-0.8055743377037414,-0.36444140568718375,-0.3116770843584084,-0.31212822160357423,-0.8169261535391101,0.7108909149624874,0.028529075722953275,0.5606203123253432,0.0019305019305019305,0.19261038311346806,0.006413994169096209,0.00510204081632653,0.07860196202032936,0.0005830903790087465,0.04385432910705811,0.0,0.1193399781570166,False
centrist_heterodox,videos,2026-09,5,221,0.47051990392289794,0.6166628346740317,-0.4263661153722255,-0.078195010587128,0.586306330026514,0.2508409115309341,-0.8951919873149551,-0.2595842308097305,-0.46455159356306214,-0.6283551809031238,-1.0787749829164368,0.1999615868859505,0.48105323863966865,0.7760159164042563,-0.4229055324117789,0.050815483818402216,0.4877246793553137,0.2309760728190542,-0.6720269633087749,-0.25452822563859673,-0.39416452258339224,-0.4999055905487064,-1.017333845001039,0.35463296414870316,0.048467322151532675,0.6401060343165607,0.0,0.1460979371505687,0.010526315789473684,0.0,0.0954598033545402,0.007692307692307693,0.05167727009832272,0.0,0.15324850588008482,True
explainer_geopolitics,videos,2026-01,1,28,1.1077060045046114,-1.530704006093435,-0.5607622955029142,-0.0246259027653318,0.0353939396779214,-1.227828286659162,-0.5066862963667461,0.0945401953561214,-0.499952990880674,-1.0761755458395554,-0.9461367258386646,-0.3756051886853566,0.8724758258478058,-1.5508344547923307,-0.3284438329708346,-0.0723472954101638,-0.0242811831223085,-1.2940743144999751,0.1959492874290198,0.2550494086236673,-0.6783451569371709,-0.4779268171174757,-0.5675245259314826,0.4568319703917506,0.07142857142857142,0.25,0.0,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,False
explainer_geopolitics,videos,2026-02,1,23,1.2127124823082596,-1.8343044708419,-0.6435670080503041,-0.2777269690926729,-0.1623053247311946,-1.1410441853142577,-1.4215124397843888,-0.5202049786971336,0.314212882423592,-0.9051889938491682,-0.6922871721103044,-0.2137523608832996,1.4302730016180336,-1.844610146911448,-0.4003902624012841,-0.2645786855126776,-0.1970475882518929,-1.2626097543138013,-0.7391381961532197,-0.3558165367120137,0.0947235557466907,-0.441764198548066,-0.271850450979532,0.5393423611719259,0.043478260869565216,0.13043478260869565,0.0,0.2608695652173913,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,False
explainer_geopolitics,videos,2026-03,1,27,0.8843068013073841,-1.9217074927786624,-0.6562319462181947,-0.2371492305853597,-0.3090259951850381,-1.1819165097708415,-1.355091917905492,-0.2089662200924657,-0.5070179578453096,-1.446556026445519,-1.0409196082262069,-0.7150402665867664,0.5646605160315672,-1.7614812007290703,-0.3871221869688966,-0.1963772526493859,-0.4271417374544339,-1.3376366986007826,-0.5911136567190266,0.0055801883825281,-0.7084869417747235,-0.8406249327462267,-0.8181955871565493,0.3628774055946963,0.0,0.4074074074074074,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,False
explainer_geopolitics,videos,2026-04,2,46,0.3846083261610589,-0.4710104197286715,-0.32053554165345316,-0.2943709440663539,1.4380927872666207,-0.04411505254794401,-0.9956695034370584,-0.2656548590383245,-0.24447497537999996,-0.8175945711853427,-1.2147357128623426,-0.17539070555107028,0.12474548089585541,-0.4187225104026556,0.0007889113554203075,-0.3520193156992816,1.3604790798356787,-0.06834430978211148,-0.2494222507054607,-0.07446868568718909,-0.6023314449835067,-0.17568836051714212,-0.8762297398051823,0.8060994737538467,0.06349206349206349,0.45436507936507936,0.0,0.3115079365079365,0.0,0.0,0.0,0.0,0.04563492063492063,0.0,0.1746031746031746,False
explainer_geopolitics,videos,2026-05,1,23,0.5825979856802386,-1.38148635413569,-0.4417760747791671,-0.477598974978362,-0.070077662938564,-0.7830192086305642,-0.9675148751120534,-0.7833043369116427,-0.5074921451719502,-1.0479555512204972,-1.26716770243689,-0.502413092409535,0.4697399734350189,-1.1588070428663722,-0.3229093675880085,-0.4143104351979491,0.0203964144300591,-1.2284272584322895,-0.4110566504437871,-0.7079141565373078,-0.6408081293879523,-0.6856000090260922,-1.1239704229987095,0.2705188805635865,0.0,0.5652173913043478,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,False
explainer_geopolitics,videos,2026-06,1,24,1.438236850183604,-1.2169579841977878,-0.3792397247695411,-0.2971204532220755,0.4085770596799358,-0.959759768500852,-1.499002376307945,-0.7377753362807634,-0.1886277087675582,-1.2786068938167852,-1.3819745362374718,0.2409201054620558,1.1121853435178437,-1.1368867237105724,-0.115281287381124,-0.33204504848636,0.2730892473750104,-1.194977073391517,-0.7360270233981329,-0.5419769079830035,-0.395399557946502,-0.6983758854139605,-1.1441047686673502,1.099733123568842,0.041666666666666664,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,False
explainer_geopolitics,videos,2026-07,2,50,1.3525018766572416,-1.048462147845895,-0.3534032570725709,-0.3266782811619173,1.4662011624229287,-0.23026820808666298,-0.5809389965659844,-0.5601962987804551,-0.32308318798125707,-1.2004304744057457,-0.7791579937016146,-0.32077171211553446,1.161427191061517,-1.0438454735786111,-0.08368532790213355,-0.4027150730286983,1.3488199243574917,-0.3085334919230191,0.17290236674226167,-0.26825133268543616,-0.668586337033847,-0.44442947311069236,-0.3914821646199318,0.6094090977483526,0.08333333333333334,0.33333333333333337,0.0,0.3333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.125,False
explainer_geopolitics,videos,2026-08,2,70,0.6634766618819558,-0.6279016315925047,-0.3644330175863675,-0.48186325026636495,1.0640531376717703,-0.7166124059936871,-0.8003413803169543,-0.44650110623258177,-0.4421650037512717,-1.2375872045200156,-0.5476774793743031,0.040800256803436505,0.5577021770918829,-0.6322182266347396,-0.0792643551288079,-0.6033543616218375,1.1154865240052825,-0.71893898904401,-0.13744556824860374,-0.26214339569308565,-0.8358397230559476,-0.5395826188743704,-0.20432865560949598,0.707919582099925,0.024390243902439025,0.19386038687973087,0.0,0.3179142136248949,0.0,0.0,0.024390243902439025,0.0,0.017241379310344827,0.0,0.14213624894869636,False
explainer_geopolitics,videos,2026-09,2,34,0.6342867344396879,-0.6361548800298892,-0.3562808859840565,-0.0288927209956694,1.2915812478471176,-0.9185401982863083,-0.6987144992093376,-0.3915204741007686,0.10213079739864735,-0.6436913524074497,-0.9653047513592614,0.15506689980690888,0.6354346374183063,-0.5992710490416802,-0.08970705180359954,-0.132888273985791,1.299030228511939,-0.8665407595277805,0.03902774763401712,-0.20957530502266455,-0.35999783121044204,-0.004435979725423894,-0.5552424611150214,0.7541322193334087,0.0,0.45614035087719296,0.0,0.38245614035087716,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.08596491228070174,True
humour_satire,streams,2026-08,1,20,0.8669630380325957,-1.3814499925776382,-0.5062344138715419,-0.1587251319735499,0.5912372258426691,-0.2718918160676894,-0.8404966231537918,-0.7846758220675625,0.2448724812692237,-0.9868156903282276,-0.6380588947493978,-0.6773793176556715,1.0490524383828532,-1.4755075862361955,-0.4818514246104152,-0.1941110712271593,0.3404576568147477,0.0822465599135293,-0.8264287102310129,-0.817406715150704,0.2724202234493167,-1.100525703601781,-0.6001045842749447,-1.0431707332926878,0.05,0.45,0.0,0.4,0.0,0.0,0.95,0.05,0.1,0.0,0.15,False
humour_satire,videos,2026-01,2,39,-0.024958116594178126,-0.4343075574245527,-0.32028340492020146,0.14677832792368425,0.7736877997442754,-0.433335475303438,-0.6827972489503313,-0.38309867124609104,-0.13672043241691323,-0.3363443978039083,-0.2959047944569089,0.5640439269340446,-0.01841671825774649,-0.416541489019856,-0.20213988977055516,0.13146673061295625,0.5906348810089211,-0.3550404192576751,-0.3669359590074988,-0.09834333180628141,-0.1388957026602577,-0.1232581912296089,-0.0884843589338078,0.5364657115881475,0.025,0.513157894736842,0.0,0.28157894736842104,0.0,0.0,0.025,0.025,0.0,0.0,0.05,False
humour_satire,videos,2026-02,3,75,0.026397525012977652,0.9887818281817156,-0.33888088618670736,-0.293388804225342,0.16754824815289196,0.3298457628056802,-0.8922359114036023,-0.4229411951861544,-0.27500010166420374,-0.6097365951761633,-0.9020907578828231,-0.16227572649322944,-0.08980021284260924,1.0577455927277994,-0.28686675895866404,-0.38206505680680775,-0.024270626599094736,0.57156146685141,-0.7469004130041478,-0.6101977906012742,-0.2635048018546284,-0.38098283840895336,-0.7200339713036321,-0.2811592353585321,0.030303030303030304,0.6093035619351409,0.0,0.1721424774056353,0.0,0.0,0.08421052631578947,0.022222222222222223,0.044444444444444446,0.0,0.030994152046783626,False
humour_satire,videos,2026-03,2,51,1.1293495542101795,-1.1956934086645892,-0.33094158406365387,-0.13176766192749667,0.15559377653270984,-0.4976352974892396,-1.2797381861850825,-0.5916378322524878,-0.5068120466173043,-0.8446110861172116,-0.225950682906513,-0.5744217723089639,0.8976591902534968,-1.1084666511281787,-0.09423449835684383,-0.10540815965873765,-0.033432443663983236,-0.27258687485520083,-1.0344565853781886,-0.579262449918816,-0.42563138176761284,-0.48041578907697297,-0.17474078891667055,-0.101073372101081,0.017241379310344827,0.5830721003134796,0.0,0.20532915360501566,0.0,0.0,0.2398119122257053,0.0,0.017241379310344827,0.0,0.0,False
humour_satire,videos,2026-04,4,95,0.229245907460853,-0.6791437861433227,-0.43333975270331226,-0.04793135791066204,0.12000061083306354,-0.3217256833844024,-0.8383627076826341,-0.4924777329875225,-0.5114748163765869,-0.703248197008453,-0.4062484009170702,-0.1491143513635479,0.2421289648920232,-0.7716404168460672,-0.2778601250198901,-0.0754677530565905,-0.03020268006369567,-0.3635964928117824,-0.5552575143867357,-0.27235879340821434,-0.5030946414983013,-0.4153812106415501,-0.26642162498773625,-0.011446506459550282,0.008333333333333333,0.5253132832080201,0.0,0.12714285714285714,0.008333333333333333,0.25,0.17973684210526317,0.03822055137844611,0.045300751879699244,0.0,0.020238095238095236,False
humour_satire,videos,2026-05,2,54,0.981017906517356,-0.39043423091608626,0.12482398962152375,0.15142189349695126,0.8481900408241838,-0.7034348360432149,-0.8766800139743831,-0.7850984355394477,0.38424696326448243,0.04778368719659365,-0.7135664228929992,0.7096829137814294,0.9266521484475854,-0.2643086490543884,0.059940843116539605,0.1760486828319768,0.7861659884270773,-0.59536676953789,-0.7315989443994929,-0.8179134818474678,0.5421652179717931,0.13732573063315015,-0.5995612765097221,0.7569471809276078,0.0,0.31837307152875177,0.016129032258064516,0.3239831697054698,0.0,0.016129032258064516,0.1458625525946704,0.0,0.0,0.0,0.10799438990182328,False
humour_satire,videos,2026-06,2,66,0.7016979427314708,0.0749968141621065,-0.09545655667264236,0.352964735141567,0.40620461287835163,0.05938027530428096,-0.7858998220831925,-0.11134438126472285,0.167807912929842,-0.3355581212801675,-0.03456288373301403,-0.21664462103713,0.3894653552315849,0.0841337065665961,-0.14873003499672038,0.3332131652662944,0.19802455585909004,0.0802823339357589,-0.6150503100427331,-0.21334204637524107,0.25502025688731167,-0.2775170886978128,0.12428932904031786,-0.24665623770052758,0.056818181818181816,0.6818181818181819,0.011363636363636364,0.14772727272727273,0.0,0.0,0.2727272727272727,0.0,0.07954545454545454,0.0,0.06818181818181818,False
humour_satire,videos,2026-07,4,95,0.4376691245631604,-0.18277885319329545,-0.4306109231042052,-0.2772550452190835,0.02257501063351612,-0.23445995618197796,-0.8319535366839474,-0.47115981567831156,-0.49658595916046583,-0.4529295407999606,-0.7678903715328677,-0.4578564260767933,0.48761437335792024,-0.1693391308195549,-0.3582378245578062,-0.2887781816984517,-0.14977842481221554,0.10467758151036599,-0.7300679225575502,-0.47226218307329254,-0.3578339613616625,-0.2782417353115917,-0.5543195157516636,-0.4530673360526244,0.020645645645645645,0.5432732732732732,0.0,0.14867867867867868,0.0,0.0,0.12665165165165165,0.03333333333333333,0.08731231231231232,0.0,0.07073573573573574,False
humour_satire,videos,2026-08,3,79,-0.052593693382896024,-0.40328119659167777,-0.5265485395412385,-0.39695409145388066,0.6647798517963733,0.11927735985179255,-0.8252273824410793,-0.303628910976311,-0.4160073679886744,-0.40242980400605194,-0.666845764403607,0.2424392800480251,-0.14628216639834793,-0.3619127038025011,-0.45283352254113124,-0.3945600851381535,0.48068548119932314,0.6008119350258924,-0.7390766182960361,-0.479618775598551,-0.22747551252177367,-0.24042264170852723,-0.5934543270627961,0.17015455272561783,0.056078431372549024,0.6186274509803922,0.0,0.2147058823529412,0.0,0.0,0.07607843137254904,0.016666666666666666,0.09666666666666666,0.0,0.09627450980392156,False
humour_satire,videos,2026-09,1,19,0.8769084947610176,0.0891756842102769,-0.8789964677441219,0.0653440006845889,1.6015950763528792,0.2075653241493663,-0.6775076300473558,-0.7500546222700323,-0.5911240881684553,-0.7232389530442106,-0.0176700670535437,0.4514574052890168,0.9574569870662633,-0.0401489674929755,-0.842810270997788,-0.0311051786629913,1.4345192968798564,0.4059355607601075,-0.6144599867128802,-0.5138730066034962,-0.5759710396379917,-0.5153965456513306,0.014668157995654,0.3803764105591935,0.05263157894736842,0.42105263157894735,0.0,0.3157894736842105,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.15789473684210525,True
independent_digital_news,streams,2026-01,3,68,-0.23311145675713432,-0.5343344095233329,0.6528494067019569,0.007531475598758867,-0.5535204630108249,0.4086267895814848,0.3264769583737221,0.6410065484568949,0.7567510365221585,-0.3185279578321169,0.3343005565797827,0.1936529052625129,-0.6280721230393589,-0.5079078221994403,0.748584363415095,-0.06029794402967078,-0.8680112275592293,0.16074987171124203,0.949773534338164,0.6937444276488103,0.5340177619250203,0.14111610880897396,0.7083191231944314,0.2902130979883241,0.020833333333333332,0.6864114114114114,0.0,0.04024024024024024,0.35476726726726726,0.02702702702702703,0.0728978978978979,0.0,0.1033033033033033,0.0,0.009009009009009009,False
independent_digital_news,streams,2026-02,4,139,-0.6056202544304133,0.13468236079349993,0.34663253666834715,-0.08060971542301562,-0.466852560880604,0.11770562343603934,0.4673634493423217,0.11282386661533307,-0.25444751783957603,-0.46229905051591647,0.03057015393804327,0.27054380986959053,-0.9793397637880902,0.1738006005638648,0.44425629298200225,-0.15484707614715065,-0.7628873154491689,0.15242731952584954,0.9552915941645663,0.048880252068860056,-0.3972130815295565,-0.020246957323551435,0.383508779951649,0.37409168479026095,0.013888888888888888,0.8376388888888888,0.0,0.05555555555555555,0.3472222222222222,0.003472222222222222,0.044305555555555556,0.010416666666666666,0.09986111111111111,0.0,0.013888888888888888,False
independent_digital_news,streams,2026-03,3,106,-0.0947804806664352,-0.5619024334574096,-0.15610180354164374,-0.29629598145077646,-0.696657477899345,0.4438385351097691,0.3861394796101351,0.5311475749881698,-0.8068247016138428,-0.1858127065364021,0.615668900400456,-0.18502790861631876,-0.41289713213493506,-0.4979419610586245,-0.12749091936063653,-0.3098278256563402,-0.918457214389492,0.5605862602300474,0.9739955535596229,0.606504966318696,-1.048737927865262,0.3253101606473477,0.8655798189670224,0.31101141418305844,0.0,0.7223772249347696,0.0,0.06892453951277482,0.09784546229559017,0.005050505050505051,0.06885995504921337,0.014492753623188406,0.06938954765041722,0.0,0.010101010101010102,False
independent_digital_news,streams,2026-04,5,166,-0.1009856254551095,-0.8801586161392179,-0.04078336482605115,-0.2104909955603933,-0.5546506519952186,-0.0005529271166159644,0.173702114651242,-0.19825350436170358,-0.051162009105725416,0.028635746182480014,0.5784293593989436,-0.4461264682157731,-0.3060546296700559,-0.9515916093662057,0.06150807030506532,-0.18705550428274229,-0.816497959231538,-0.10567830204447252,0.6667873903386764,-0.09260191128421344,-0.14815179238714962,0.4374617030433118,0.829386631669364,-0.04570500725520717,0.05636363636363637,0.6890534559073884,0.0,0.04688771388705295,0.2312764125057582,0.04994892747701736,0.08201072189175296,0.03176470588235294,0.0999882499816406,0.0,0.03534999699573395,False
independent_digital_news,streams,2026-05,5,160,-0.6027848159009499,-0.8106377766040371,0.1979040414984678,-0.16098482216085364,-0.5085940249133057,0.015215219845330497,0.0981941254806596,-0.08558763722890739,-0.5051083357982412,-0.18935359336451013,0.08870237797710565,0.27578112514457737,-0.7931826564760069,-0.9097446079646427,0.28372089837691056,-0.18989861886912515,-0.71160432323961,-0.1057018936702375,0.6016179770244339,0.1266411354452853,-0.6306089809683758,0.16714601530265397,0.3874687587820402,0.5813583708799246,0.025535353535353533,0.5870671936758893,0.0,0.06781554677206851,0.2306174791392183,0.0,0.10591655687307862,0.0,0.06535090030742205,0.0,0.002666666666666667,False
independent_digital_news,streams,2026-06,4,142,-0.48938866241735296,-0.8210442293502764,0.38541730197699736,-0.18949414279815757,-0.5302831432295914,-0.03356342211714791,0.48009645812749163,0.15262840613966566,-0.3278094998685651,-0.15232178030151008,0.5041567139475096,-0.5794763715175899,-0.7331224246783519,-0.8027947443514735,0.42495959092811186,-0.21853058603899386,-0.7676912328428683,-0.17793751629371327,0.9180665150376479,0.16491870153898916,-0.4917967633675844,0.27949940533595,0.8802855962525006,-0.4450407802275313,0.025,0.6566964285714286,0.0,0.028125,0.265625,0.0,0.1464285714285714,0.0,0.12395833333333334,0.0,0.015625,False
independent_digital_news,streams,2026-07,3,105,0.0006341269058656035,-0.9389365662725836,-0.13201989943746484,-0.21923490210008634,-0.7338032102022815,0.04563841237788616,0.47807032482612705,-0.14872786129619794,-1.2486297205907075,-0.004020030653176188,1.2059670157165827,-0.38550783785069354,0.06217156414194988,-0.9804224037168238,-0.13767662185493487,-0.2202663309694455,-0.8948303078722734,-0.0003577205876663196,0.9278552412954207,-0.03202449335455773,-1.4041377518707172,0.30680148743917374,1.5711410461972584,-0.09715296233010608,0.005291005291005291,0.42328042328042326,0.0,0.1111111111111111,0.05291005291005291,0.005291005291005291,0.06878306878306878,0.021164021164021163,0.06349206349206349,0.0,0.031746031746031744,False
independent_digital_news,streams,2026-08,4,148,-0.47039525009989147,-0.7156799802201348,0.1919995815708432,-0.03756413486099419,-0.47790176585073174,-0.021225409445100096,0.32140944249892667,0.25095358811177454,-0.0865997602097689,-0.2843827325124932,0.3391632353184533,0.2270050958874952,-0.6185451309239565,-0.72176783587151,0.2446367975174606,-0.09746090805439525,-0.7002493839711247,0.03828688996246721,0.7273503298629466,0.304229749771937,-0.23273521288924034,0.029198014840707963,0.6541541631596395,0.31758773046564,0.0367063492063492,0.6307110682110681,0.0,0.05577005577005577,0.25954525954525953,0.0033783783783783786,0.0518018018018018,0.008928571428571428,0.04308773058773059,0.0,0.017267267267267267,False
independent_digital_news,streams,2026-09,3,66,0.2048288801979167,-1.0841216759513512,0.20480406389339723,-0.29083678033294913,-0.438485128308799,0.7834774857055304,-0.026637856650807906,1.5225411130354465,-0.502265791258071,0.05162771620519021,0.43018247957110306,-0.2226476505841916,0.23972947646098866,-0.9121365460863057,0.19924506267334086,-0.2778047927379727,-0.48765873119992503,0.6395769632574888,0.4623484802055338,2.0329579779627496,-0.7645828774948363,0.45064975832193754,0.6892804818485635,-0.03882800417549803,0.0,0.5124338624338625,0.0,0.0656084656084656,0.12566137566137567,0.0,0.16164021164021164,0.03333333333333333,0.10423280423280423,0.0,0.0,True
independent_digital_news,videos,2026-01,12,697,-0.14650749811654246,-0.11139020053459918,-0.32467828360130324,-0.17433896594000017,0.04415630563258984,0.22461884291671255,-0.4356226524930431,-0.0016642231981310307,-0.15570315244744337,0.5672025641755081,-0.1741820121384886,0.1299933466509581,-0.1893593555625194,-0.15680960329192684,-0.22962937219473334,-0.22677175896810628,-0.09400843844207916,0.24573662099855095,0.0558690614859362,0.04972777708578074,-0.25388883362677805,0.9940872562260304,0.08568709791590308,0.46115764903485745,0.02853544101740549,0.6284792870852558,0.0010683760683760683,0.12428826631126777,0.011831526838711776,0.05687830687830688,0.06829998646454248,0.02237638655793374,0.06852460330896065,0.0,0.06570725435110797,False
independent_digital_news,videos,2026-02,13,915,-0.12001845470427132,-0.18730379720731885,-0.19010000213963815,-0.0785195589752537,0.214087263978466,0.000925468275989274,-0.2993634740623153,-0.06379249904928007,-0.15381503457768353,0.9126617015043071,-0.041464204340719006,-0.1679021828078673,-0.25917041659905926,-0.17485698814579922,-0.08109787226864927,-0.1397147725964518,0.07539371064603102,0.004834783407058832,0.16700875956045197,-0.13747385325847233,-0.25682974908725764,1.314750617976709,0.19102013364517167,0.07736325171071427,0.019994241957913956,0.6662025866484824,0.0,0.13700063378343458,0.02358147109941997,0.016317016317016316,0.0757984570849001,0.021390985668199688,0.07481079537013532,0.0016025641025641025,0.061050564090087474,False
independent_digital_news,videos,2026-03,13,835,-0.2526348839225156,0.01279775713012555,-0.2844019825932855,-0.19866258726628122,0.14161355929839312,-0.16240612894819945,-0.41422984685216757,-0.07299874001758831,-0.2248446603390123,0.7160420860545582,-0.2645866857799943,-0.06650127963725813,-0.39125077054110236,0.006523968612181301,-0.21459932975760704,-0.24175959798008198,0.03232148001515596,-0.1274651411993645,0.05516684303196243,-0.09806537797683279,-0.32213007871851995,1.1737792957135442,-0.06828742643890319,0.3915054597147186,0.031187277342858595,0.6497604374982934,0.0003594536304816678,0.1513845175368192,0.022001238696141567,0.03050397877984085,0.08583549226154126,0.01645678692687593,0.05749469241053806,0.0003594536304816678,0.07113850743019898,False
independent_digital_news,videos,2026-04,13,816,-0.21550062389349123,0.1324884174469939,-0.28261358383109814,-0.08378240173212181,0.14522045548134405,-0.17879277339972705,-0.4564915008396581,-0.09542779020294523,-0.11402417353307638,0.6506445826919656,-0.3127064004849482,0.37437290087099584,-0.4617223485874656,0.1974838581568121,-0.22508584874703208,-0.06119308915733701,0.055406043120107884,-0.29939088660103697,0.015810745421707146,-0.10968419247388955,-0.1998108100875789,1.121229070989783,-0.21420897326308214,1.0030807564364135,0.023657066559401713,0.6812858138443529,0.0005162622612287042,0.13885694762453268,0.01151285273604999,0.022679448211363105,0.09210035133123887,0.009648112186645932,0.09981938775280828,0.0,0.03803608103505974,False
independent_digital_news,videos,2026-05,14,817,-0.17426058963427712,-0.01929852388003765,-0.2061708245062887,0.012332244769606229,0.16229871132701068,-0.12530278773360246,-0.4638832438254746,-0.11171069072770042,-0.1952772697309007,0.32261306991081756,-0.17661668754257706,-0.26485525270954574,-0.26835191254580276,0.024740631882737476,-0.1555539664622633,-0.016807679223304253,0.08928171357462593,-0.26064931998894175,0.029906761051017267,-0.08849855948257665,-0.3030666137760775,0.7001776037168428,-0.031183368675191142,0.14250117936918424,0.04568537937476673,0.5801024009370778,0.0010783053109588371,0.17507181204901867,0.020552023643384074,0.01726844583987441,0.08442133115332602,0.003021361216242222,0.07032952930944376,0.0,0.06802071543872261,False
independent_digital_news,videos,2026-06,13,749,0.02077701444164992,-0.001330404939368684,-0.16738430698162332,-0.1687420451338163,0.2522341719304527,-0.014764624575662974,-0.4616360992945549,-0.22033642346717605,-0.21959240735626478,0.36061410808764194,-0.03927155723642044,-0.2736137638809139,-0.16464087702246422,0.028006005740207698,-0.1277235898059603,-0.23892156217354277,0.1395218359790032,-0.08253293685651353,0.06693986161238515,-0.22221531066776107,-0.36022653194709187,0.7802385831154055,0.11853908822943365,0.17816620425460516,0.03358746701853109,0.6433069300060689,0.0005494505494505495,0.14617021572689526,0.018825095999009042,0.017094017094017092,0.08881032726187907,0.014931414816448262,0.08401125434702425,0.0,0.09718465493098659,False
independent_digital_news,videos,2026-07,13,713,-0.024463988968514667,-0.0598767396582131,-0.24923139944769598,-0.03935623028715395,0.4865849871755972,-0.2207361619983115,-0.35897087205600964,-0.11346248615124388,-0.06756537721578443,0.2086372328782541,-0.14711796786561562,-0.16239352167417034,-0.10855801886251347,-0.03568783587400035,-0.18500095438110253,-0.10932517989370359,0.3812639785948588,-0.2541505037503389,0.15931519989266743,-0.09195770519484645,-0.15847767580992775,0.6203562903649971,0.04137790364035298,0.29397178697858767,0.03720848179116645,0.5995231838058904,0.0,0.18003997840574737,0.015802618959961094,0.0294482468639772,0.10101906013544856,0.01246372890407068,0.062893921243481,0.0,0.06258818488917271,False
