creator,genre,n_titles,n_chars_mean,n_tokens_mean,mean_word_len_mean,n_chars_raw_mean,allcaps_word_share_mean,has_allcaps_word_p100,full_caps_title_p100,cap_token_share_mean,lowercase_start_p100,q_mark_p100,excl_p100,multi_punct_p100,colon_p100,pipe_p100,ellipsis_p100,trailing_ellipsis_p100,quotes_p100,brackets_p100,dash_p100,emoji_count_p100,emoji_p100,digit_p100,dollar_p100,percent_p100,hashtag_p100,at_mention_p100,comma_p100,period_end_p100,year_mention_p100,first_sg_p100,first_pl_p100,second_person_p100,contraction_p100,imperative_p100,q_word_start_p100,wh_any_p100,intensifier_p100,superlative_p100,shock_word_p100,pos_eval_p100,neg_eval_p100,negation_p100,violence_verb_p100,hedge_p100,discourse_marker_p100,nominalisation_p100,n_person_p100,n_org_p100,n_gpe_p100,has_person_p100,entity_first_p100,how_to_p100,explainer_p100,why_marker_p100,curiosity_lex_p100,fwd_ref_start_p100,listicle_p100,reaction_lex_p100,interview_lex_p100,confrontation_lex_p100,lead_colon_label_p100,lead_breaking_p100,lead_live_p100,pipe_segments_raw_mean,colon_segments_raw_mean,brackets_raw_p100,brand_stripped_p100,episode_raw_p100,date_raw_p100,quoted_speech_p100,has_finite_verb_p100,past_tense_p100,present_tense_p100,modal_p100,future_will_p100,det_share_mean,stopword_share_mean,propn_share_mean,noun_share_mean,verb_share_mean,adj_share_mean,adv_share_mean,num_share_mean,vader_neg_mean,vader_pos_mean,vader_compound_mean,formulaic_p100,n_rows,n_unique,repeat_share,low_n,group,organisation,clipper,n_tokens_total,heaps_beta_1000,heaps_sd_1000,zipf_1000,zipf_sd_1000,heaps_beta_1500,heaps_sd_1500,zipf_1500,zipf_sd_1500,heaps_beta_3000,heaps_sd_3000,zipf_3000,zipf_sd_3000
@RealDanBongino,videos,266,36.642857142857146,6.451127819548872,4.788694273562695,42.82330827067669,0.06390816785553627,34.58646616541353,0.0,0.8163056398688583,0.0,12.781954887218044,3.7593984962406015,1.8796992481203008,4.887218045112782,0.0,4.887218045112782,2.631578947368421,5.639097744360902,0.37593984962406013,1.8796992481203008,0.0,0.0,5.263157894736842,0.0,0.37593984962406013,0.0,0.0,6.015037593984962,1.5037593984962405,1.5037593984962405,8.270676691729323,5.263157894736842,8.270676691729323,13.909774436090224,5.263157894736842,10.526315789473683,11.278195488721805,6.7669172932330826,9.022556390977442,17.669172932330827,1.1278195488721803,7.518796992481203,11.278195488721805,4.887218045112782,1.1278195488721803,2.631578947368421,16.541353383458645,22.55639097744361,22.18045112781955,11.654135338345863,19.924812030075188,27.06766917293233,0.37593984962406013,3.007518796992481,3.007518796992481,3.7593984962406015,13.533834586466165,0.0,0.37593984962406013,11.278195488721805,1.5037593984962405,3.3834586466165413,0.37593984962406013,0.37593984962406013,1.0,0.04887218045112782,56.015037593984964,56.390977443609025,55.639097744360896,0.7518796992481203,3.007518796992481,59.77443609022557,17.669172932330827,44.73684210526316,6.7669172932330826,1.8796992481203008,0.08803995190273385,0.33770537107003273,0.2634967423971183,0.10478351535682362,0.17265496617000375,0.036941045587662126,0.04004278929090959,0.009692656967093056,0.1593684210526316,0.07045488721804512,-0.11877105263157894,12.030075187969924,266,266,0.0,False,right,Dan Bongino,False,1734,0.8409479069337145,0.01985468237504346,0.6442685069545926,0.019258119022571584,0.8274512172828011,0.017142618084157114,0.6666504834307432,0.006735148206889619,,,,
@RebelHQ,videos,1190,56.918487394957985,9.204201680672268,5.259567864441814,56.86050420168067,0.19860946476492694,89.41176470588236,0.0,0.9435406190448208,0.08403361344537816,0.5042016806722689,21.84873949579832,0.42016806722689076,1.0924369747899159,0.0,17.56302521008403,1.5126050420168067,3.1092436974789917,0.0,2.3529411764705883,0.08403361344537816,0.08403361344537816,2.100840336134454,0.33613445378151263,0.0,0.0,0.0,7.4789915966386555,0.42016806722689076,0.33613445378151263,0.33613445378151263,0.6722689075630253,1.5966386554621848,7.563025210084033,4.53781512605042,0.16806722689075632,5.714285714285714,2.773109243697479,4.453781512605042,41.51260504201681,2.1848739495798317,8.403361344537815,8.15126050420168,45.54621848739496,2.6050420168067228,0.6722689075630253,17.983193277310924,59.57983193277311,57.815126050420176,19.15966386554622,51.68067226890757,78.0672268907563,0.0,0.25210084033613445,0.33613445378151263,6.050420168067227,1.1764705882352942,0.0,0.5042016806722689,13.529411764705882,5.126050420168067,0.5042016806722689,0.25210084033613445,0.08403361344537816,1.0,0.010924369747899159,0.0,0.0,0.0,0.0,2.4369747899159666,70.25210084033613,24.95798319327731,59.66386554621849,4.621848739495799,0.08403361344537816,0.01657500645946024,0.20724537367394508,0.45546467743823155,0.09465858906293904,0.13558067118250014,0.028664589721806726,0.024664201344873616,0.0038440014700518903,0.2564243697478991,0.044894957983193276,-0.34314546218487396,27.647058823529413,1191,1190,0.0008,False,left,TYT Network,False,11090,0.8322636985253531,0.01521267110545208,0.6189167294639853,0.017607644676027098,0.8195841104861549,0.013063476428776748,0.6668365103206653,0.01658024097130313,0.7948413110746773,0.010573700224816353,0.7441138628524208,0.011611892406282107
@RebelNewsOnline,streams,187,83.29946524064171,11.754010695187166,5.957948009489375,91.95187165775401,0.0651529249122832,28.87700534759358,0.0,0.4197604979690541,0.53475935828877,1.6042780748663104,1.06951871657754,0.0,8.55614973262032,38.50267379679144,0.0,0.0,21.92513368983957,0.53475935828877,1.06951871657754,2.13903743315508,2.13903743315508,13.368983957219251,3.7433155080213902,0.53475935828877,0.0,0.0,90.9090909090909,0.0,1.06951871657754,0.0,15.508021390374333,0.53475935828877,0.53475935828877,0.53475935828877,0.53475935828877,0.53475935828877,0.53475935828877,4.27807486631016,16.577540106951872,0.53475935828877,6.417112299465241,3.7433155080213902,10.16042780748663,2.6737967914438503,1.06951871657754,64.70588235294117,36.36363636363637,87.16577540106952,137.96791443850267,31.550802139037433,55.080213903743314,0.0,0.53475935828877,0.0,2.13903743315508,0.0,0.0,2.13903743315508,8.02139037433155,3.7433155080213902,6.417112299465241,0.0,6.417112299465241,1.9251336898395721,0.09090909090909091,0.53475935828877,54.01069518716578,0.0,0.0,16.577540106951872,58.288770053475936,20.855614973262032,52.94117647058824,1.6042780748663104,1.06951871657754,0.006814170420526276,0.11216186211467746,0.29521369525860347,0.281494373552659,0.0870829758348177,0.05160106932428583,0.008670643463734638,0.009491091036926372,0.20250267379679146,0.061133689839572194,-0.2547508021390374,33.155080213903744,189,187,0.0106,False,right,Rebel News,False,2204,0.8254217765523919,0.019479829192003452,0.6513703031789968,0.022477014952558237,0.8138938469188594,0.016056686074947788,0.6938045475709922,0.011885976553797086,,,,
@RebelNewsOnline,videos,1273,61.66692851531815,9.762765121759623,5.279569078249853,61.65514532600157,0.06269591612456277,27.965435978004717,0.2356637863315004,0.32448200779550995,0.7069913589945012,8.955223880597014,4.399057344854674,0.0,14.061272584446192,11.311861743912019,18.460329929300865,17.51767478397486,10.212097407698352,0.6284367635506678,6.12725844461901,0.6284367635506678,0.3142183817753339,7.305577376276512,2.513747054202671,0.3142183817753339,0.0,0.0,9.112333071484683,0.3927729772191673,1.178318931657502,2.8279654359780046,7.227022780832678,6.598586017282011,14.061272584446192,1.335428122545169,7.0699135899450125,10.840534171249018,4.163393558523174,4.006284367635507,15.553809897879026,1.335428122545169,4.791830322073841,13.511390416339356,8.16967792615868,4.791830322073841,0.3927729772191673,32.521602513747055,27.17989002356638,33.07148468185389,69.83503534956796,24.194815396700704,37.0777690494894,0.07855459544383347,1.8853102906520032,2.4351924587588374,4.870384917517675,8.719560094265514,0.07855459544383347,0.5498821681068342,10.840534171249018,3.456402199528672,1.8853102906520032,0.3927729772191673,0.2356637863315004,1.11311861743912,0.1406127258444619,0.6284367635506678,0.0,0.0,0.0,12.568735271013354,82.40377062058131,32.20738413197172,61.2725844461901,10.133542812254518,1.9638648860958365,0.04678293219120329,0.2792634169843062,0.19643267194738617,0.1929272844114175,0.18053705465505357,0.05781466651734778,0.03138663699477846,0.008501093183950285,0.15798743126472897,0.05664100549882168,-0.15236174391201887,19.638648860958366,1283,1273,0.0078,False,right,Rebel News,False,12543,0.8614433974470561,0.01721170159799972,0.6302180274497635,0.029494761725449424,0.8520054723807725,0.014400069451951695,0.6564258009828431,0.02957893184797602,0.8300644882285496,0.012046826521999905,0.6994026930370486,0.012880009346516555
@RedactedNews,streams,136,83.1029411764706,13.676470588235293,4.992220247471169,85.67647058823529,0.19766731010243122,66.17647058823529,11.76470588235294,0.7574003796808728,0.0,13.970588235294118,34.55882352941176,0.0,22.058823529411764,26.47058823529412,1.4705882352941175,0.0,16.911764705882355,0.7352941176470588,5.147058823529411,0.7352941176470588,0.7352941176470588,20.588235294117645,2.941176470588235,0.0,0.0,0.0,50.73529411764706,0.0,0.0,0.0,21.323529411764707,3.6764705882352944,11.76470588235294,2.941176470588235,3.6764705882352944,2.941176470588235,4.411764705882353,1.4705882352941175,85.29411764705883,1.4705882352941175,4.411764705882353,6.61764705882353,19.11764705882353,5.147058823529411,2.2058823529411766,22.058823529411764,65.44117647058823,82.35294117647058,77.20588235294117,51.470588235294116,30.14705882352941,0.0,0.0,0.7352941176470588,5.88235294117647,1.4705882352941175,0.0,0.7352941176470588,40.44117647058824,2.2058823529411766,5.147058823529411,13.23529411764706,0.0,1.5,0.2426470588235294,0.7352941176470588,23.52941176470588,0.0,0.0,17.647058823529413,74.26470588235294,38.23529411764706,63.23529411764706,8.088235294117647,4.411764705882353,0.03515282077617035,0.24221398807995054,0.36860541327766105,0.10362116134260324,0.14290367630179368,0.03725012571278051,0.02524134596104638,0.016989786074424574,0.2218014705882353,0.056382352941176474,-0.34467720588235295,23.52941176470588,136,136,0.0,False,right,Redacted,False,1877,0.7919155403859438,0.01893041670564231,0.713990096487447,0.01397302103156772,0.781628595183024,0.014689125084601995,0.7585464281518082,0.01014120440176991,,,,
@RedactedNews,videos,424,72.44811320754717,12.087264150943396,4.94161634240713,72.42924528301887,0.09692727018788339,55.188679245283026,1.179245283018868,0.6921259960365815,0.2358490566037736,11.320754716981133,19.10377358490566,0.2358490566037736,16.037735849056602,31.367924528301888,1.650943396226415,0.2358490566037736,23.349056603773587,1.650943396226415,6.60377358490566,0.0,0.0,13.20754716981132,0.9433962264150944,0.7075471698113208,0.0,0.0,16.50943396226415,1.650943396226415,1.4150943396226416,0.7075471698113208,14.622641509433961,9.19811320754717,23.58490566037736,3.0660377358490565,9.433962264150944,11.556603773584905,5.89622641509434,5.89622641509434,52.83018867924528,1.179245283018868,7.311320754716981,14.622641509433961,13.679245283018867,5.4245283018867925,3.30188679245283,20.28301886792453,45.990566037735846,63.91509433962265,55.89622641509434,36.08490566037736,31.60377358490566,0.0,2.358490566037736,2.8301886792452833,10.377358490566039,2.8301886792452833,0.0,0.7075471698113208,31.132075471698112,0.2358490566037736,2.1226415094339623,2.5943396226415096,0.2358490566037736,1.3136792452830188,0.16037735849056603,1.650943396226415,0.0,0.0,0.0,25.235849056603776,86.79245283018868,49.528301886792455,65.09433962264151,11.084905660377359,4.009433962264151,0.049981776625961864,0.30270210124429126,0.3333810728029934,0.08726186989729262,0.1718424283999068,0.03397421497779415,0.03916867226033623,0.01029528487378683,0.19672641509433964,0.037533018867924525,-0.3152945754716981,25.235849056603776,424,424,0.0,False,right,Redacted,False,5175,0.8207725120766689,0.023293984968404603,0.7117422254649944,0.02657689794024611,0.8081075329051203,0.0212291223860835,0.7449813077696774,0.013779306506526257,0.7844962869533454,0.01602878677826397,0.8036139400661261,0.00906093899674755
@RekietaLaw,streams,103,77.13592233009709,12.194174757281553,5.1707851733265775,78.19417475728156,0.16660006501525632,59.22330097087378,6.796116504854369,0.8686168066022435,0.0,15.53398058252427,12.62135922330097,1.9417475728155338,19.41747572815534,2.912621359223301,0.9708737864077669,0.0,1.9417475728155338,7.766990291262135,80.58252427184466,0.0,0.0,28.155339805825243,0.0,0.0,5.825242718446602,4.854368932038835,15.53398058252427,0.9708737864077669,0.9708737864077669,13.592233009708737,7.766990291262135,4.854368932038835,6.796116504854369,3.8834951456310676,3.8834951456310676,10.679611650485436,2.912621359223301,3.8834951456310676,7.766990291262135,1.9417475728155338,10.679611650485436,2.912621359223301,2.912621359223301,1.9417475728155338,7.766990291262135,38.83495145631068,69.90291262135922,35.92233009708738,18.446601941747574,56.310679611650485,50.48543689320388,1.9417475728155338,7.766990291262135,0.0,0.9708737864077669,0.0,0.0,0.9708737864077669,38.83495145631068,5.825242718446602,3.8834951456310676,0.0,3.8834951456310676,1.029126213592233,0.1941747572815534,7.766990291262135,4.854368932038835,0.9708737864077669,1.9417475728155338,2.912621359223301,42.71844660194174,10.679611650485436,37.86407766990291,1.9417475728155338,1.9417475728155338,0.034963782130814504,0.21844878105586274,0.43753403701177906,0.08791399072704492,0.07589645201385861,0.027481513513555354,0.014807460725206976,0.024225041834903868,0.13719417475728155,0.05946601941747573,-0.16898446601941747,15.53398058252427,103,103,0.0,False,right,Rekieta Law,False,1256,0.8052689845560932,0.021996904863781346,0.6552668312125087,0.015726944011508898,,,,,,,,
@RekietaLaw,videos,18,67.72222222222223,10.055555555555555,5.6885413197913195,72.0,0.07863679530346196,50.0,0.0,0.8788760622093955,0.0,16.666666666666664,16.666666666666664,16.666666666666664,11.11111111111111,0.0,0.0,0.0,5.555555555555555,5.555555555555555,61.111111111111114,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,5.555555555555555,5.555555555555555,0.0,0.0,5.555555555555555,0.0,5.555555555555555,16.666666666666664,22.22222222222222,0.0,5.555555555555555,44.44444444444444,61.111111111111114,44.44444444444444,5.555555555555555,38.88888888888889,38.88888888888889,5.555555555555555,5.555555555555555,0.0,5.555555555555555,0.0,0.0,5.555555555555555,11.11111111111111,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,5.555555555555555,16.666666666666664,0.0,0.0,5.555555555555555,55.55555555555556,22.22222222222222,38.88888888888889,0.0,0.0,0.05247198788865456,0.20486827986827985,0.5057501140834474,0.06115381532048198,0.07159676743010077,0.03701021201021201,0.009523809523809525,0.01427469135802469,0.17177777777777778,0.11461111111111112,-0.12391111111111111,0.0,18,18,0.0,True,right,Rekieta Law,False,182,,,,,,,,,,,,
@RestPoliticsUS,streams,5,38.2,6.2,5.288888888888889,38.2,0.5955555555555556,80.0,60.0,0.95,0.0,0.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,20.0,40.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,20.0,0.0,20.0,1.0,0.4,20.0,0.0,0.0,0.0,0.0,80.0,20.0,60.0,0.0,0.0,0.01818181818181818,0.1911111111111111,0.28008658008658005,0.25930735930735926,0.10865800865800865,0.06493506493506493,0.0,0.0,0.3066,0.0356,-0.37724,0.0,5,5,0.0,True,left,The Rest Is Politics US,False,31,,,,,,,,,,,,
@RestPoliticsUS,videos,208,47.02884615384615,7.9951923076923075,4.965614593739594,50.5625,0.23420176244695473,61.53846153846154,9.134615384615383,0.9678095142037451,0.0,13.461538461538462,10.096153846153847,0.0,10.096153846153847,7.6923076923076925,6.25,3.3653846153846154,1.9230769230769231,0.4807692307692308,0.9615384615384616,0.0,0.0,2.8846153846153846,1.4423076923076923,0.0,0.0,0.0,2.8846153846153846,1.4423076923076923,0.4807692307692308,0.4807692307692308,2.8846153846153846,6.25,8.653846153846153,8.653846153846153,32.21153846153847,34.61538461538461,8.173076923076923,5.288461538461538,35.57692307692308,0.4807692307692308,10.096153846153847,5.769230769230769,13.461538461538462,7.211538461538461,0.9615384615384616,10.576923076923077,42.78846153846153,44.230769230769226,25.0,39.42307692307692,35.09615384615385,0.9615384615384616,5.288461538461538,16.826923076923077,10.096153846153847,1.4423076923076923,0.0,0.0,9.615384615384617,3.3653846153846154,0.9615384615384616,0.0,0.0,1.4182692307692308,0.10096153846153846,2.8846153846153846,36.05769230769231,2.403846153846154,0.0,5.288461538461538,62.980769230769226,19.230769230769234,40.86538461538461,14.903846153846153,4.807692307692308,0.04644017841133226,0.2898510810770426,0.3670343745463938,0.09569549040702886,0.1478361649034726,0.03094294861121784,0.03218736391813315,0.006087422193191424,0.22701923076923075,0.058668269230769225,-0.2571576923076923,29.807692307692307,208,208,0.0,False,left,The Rest Is Politics US,False,1673,0.7754669496108704,0.022902349649148876,0.72885359723898,0.018332721779628074,0.7565997953657752,0.019723805047818094,0.7457807992202935,0.009419072643333082,,,,
@Reuters,streams,1901,58.409784324039975,9.168858495528669,5.386849182549974,58.409784324039975,0.16094029392061387,99.63177275118359,0.0,0.45374520198954704,0.0,0.0,0.0,0.0,99.57916885849552,1.4729089952656496,0.0,0.0,2.945817990531299,0.0,0.21041557075223566,0.6838506049447659,0.6312467122567069,5.312993161493951,0.0,0.052603892688058915,0.0,0.0,8.73224618621778,0.15781167806417673,0.9468700683850605,0.10520778537611783,5.681220410310363,0.21041557075223566,0.15781167806417673,7.364544976328248,0.0,1.2624934245134138,0.578642819568648,1.1046817464492371,4.786954234613361,0.2630194634402946,0.47343503419253025,0.21041557075223566,0.8416622830089426,2.314571278274592,0.10520778537611783,31.56233561283535,37.7695949500263,46.50184113624408,90.58390320883746,34.45554971067859,0.21041557075223566,0.0,0.052603892688058915,0.0,0.0,0.0,0.0,0.3682272488164124,10.310362966859547,1.5255128879537085,99.57916885849552,0.0,99.57916885849552,1.0147290899526564,0.9968437664387164,0.0,0.0,0.0,0.0,3.103629668595476,67.49079431877959,9.521304576538665,64.38716465018412,0.2630194634402946,0.10520778537611783,0.013769651913276011,0.2603838022642367,0.3170142792869873,0.20345214754090724,0.0947178148364016,0.039788544367790585,0.07060541557856805,0.004642528980338801,0.05797790636507102,0.05075854813256181,-0.010800420831141504,82.00946870068385,2176,1901,0.1264,False,neutral,Reuters,False,17513,0.8512161900389593,0.013893970453695956,0.665158941060458,0.02120212687712211,0.8386337740172367,0.01290368972309998,0.6848811928925933,0.015577637262811004,0.8141046377701848,0.011223236211554312,0.7322553760430474,0.013928357500222832
@Reuters,videos,7680,59.469791666666666,9.575,5.292429916450482,59.47825520833333,0.046246285107440895,18.880208333333336,0.0,0.2424670676184348,0.13020833333333331,5.130208333333333,0.0390625,0.0,11.927083333333334,15.4296875,0.0,0.0,11.627604166666666,0.013020833333333334,0.6770833333333334,0.0,0.0,10.950520833333334,2.421875,0.7421875,0.0,0.0,19.244791666666668,0.0390625,1.2760416666666667,0.4427083333333333,13.098958333333332,0.8854166666666666,2.1614583333333335,1.1067708333333335,5.559895833333333,5.598958333333334,1.6015624999999998,5.885416666666667,12.981770833333334,1.0286458333333333,1.3151041666666667,4.322916666666667,3.6979166666666665,6.119791666666666,0.3645833333333333,21.7578125,24.440104166666668,49.713541666666664,99.79166666666667,21.796875,53.645833333333336,0.1171875,0.48177083333333337,1.3541666666666667,0.1953125,0.06510416666666666,0.0,0.3385416666666667,11.640625,2.3697916666666665,1.5364583333333333,0.0390625,0.026041666666666668,1.154296875,0.121875,0.013020833333333334,0.06510416666666666,0.06510416666666666,0.0,10.8984375,79.73958333333333,22.018229166666668,71.09375,6.744791666666666,2.0703125,0.016122044784698374,0.1744170925581771,0.21860872364371636,0.29553642185093626,0.14705264779127358,0.06822950759145038,0.01298235717418565,0.014134999350946647,0.13688151041666666,0.07535013020833332,-0.100722734375,33.502604166666664,7695,7680,0.0019,False,neutral,Reuters,False,73792,0.8909031631669813,0.013539362000869845,0.6135312139348107,0.03971191543362456,0.8819858115274064,0.011911272401183448,0.629982265528078,0.029597768111194384,0.8645803433184422,0.009354623622776847,0.656695032317702,0.020580224106722684
@RileyGaines,videos,143,52.33566433566433,8.72027972027972,5.043426425943908,64.16783216783217,0.06167542636074104,37.06293706293706,0.0,0.8982028072937164,0.0,9.090909090909092,7.6923076923076925,2.097902097902098,20.27972027972028,6.993006993006993,6.293706293706294,0.0,13.986013986013987,0.0,1.3986013986013985,0.0,0.0,4.895104895104895,0.0,0.0,0.0,0.0,5.594405594405594,1.3986013986013985,0.0,14.685314685314685,2.797202797202797,4.195804195804196,14.685314685314685,4.195804195804196,9.090909090909092,16.783216783216783,5.594405594405594,0.6993006993006993,13.986013986013987,0.0,7.6923076923076925,11.888111888111888,11.888111888111888,1.3986013986013985,0.6993006993006993,18.88111888111888,46.15384615384615,42.65734265734265,8.391608391608392,42.65734265734265,43.35664335664335,0.6993006993006993,4.195804195804196,4.195804195804196,6.293706293706294,11.188811188811188,0.0,1.3986013986013985,18.181818181818183,6.293706293706294,0.0,0.0,0.0,1.5664335664335665,0.20279720279720279,0.0,49.65034965034965,0.0,0.0,11.888111888111888,70.62937062937063,32.86713286713287,39.16083916083916,6.293706293706294,1.3986013986013985,0.06832466861261596,0.2849870797423245,0.3839916059990104,0.08286924408376486,0.1402138476953368,0.02541787078500365,0.023305812291826277,0.006556477710323864,0.13855944055944056,0.06603496503496503,-0.09284335664335665,25.874125874125873,143,143,0.0,False,right,Riley Gaines,False,1282,0.8285845427431136,0.01448155041312885,0.6242319867187748,0.015178469894324805,,,,,,,,
@RobertGouveiaEsq,streams,363,66.94214876033058,9.146005509641872,6.011336184476679,66.95592286501378,0.2525702182726976,84.29752066115702,1.1019283746556474,0.9587125531340408,0.0,6.336088154269973,96.96969696969697,7.43801652892562,2.203856749311295,0.27548209366391185,0.0,0.0,12.121212121212121,0.27548209366391185,1.6528925619834711,38.56749311294766,17.63085399449036,10.743801652892563,1.6528925619834711,0.0,0.0,0.27548209366391185,1.6528925619834711,0.27548209366391185,0.5509641873278237,0.27548209366391185,0.27548209366391185,0.5509641873278237,0.8264462809917356,4.40771349862259,0.5509641873278237,0.5509641873278237,0.5509641873278237,0.8264462809917356,33.608815426997246,0.8264462809917356,17.079889807162534,1.9283746556473829,23.96694214876033,0.27548209366391185,0.8264462809917356,50.688705234159784,102.75482093663912,70.24793388429752,36.63911845730027,69.42148760330579,66.66666666666666,0.27548209366391185,0.5509641873278237,0.0,2.7548209366391188,0.0,0.0,1.1019283746556474,3.8567493112947657,10.46831955922865,0.27548209366391185,0.27548209366391185,0.27548209366391185,1.002754820936639,0.02203856749311295,0.27548209366391185,0.0,0.0,0.0,8.539944903581267,28.92561983471074,20.110192837465565,17.63085399449036,0.8264462809917356,0.0,0.0020223092415605783,0.059094983681760534,0.5445185190832275,0.058663508736750296,0.04946215662287868,0.016683564565955888,0.021766879754048087,0.006850516485460067,0.32267217630853995,0.08686501377410469,-0.3915586776859504,42.69972451790633,374,363,0.0294,False,right,Robert Gouveia,False,3322,0.8439729027791083,0.012611381299944062,0.49759229832508406,0.019983574615249883,0.8251442312665549,0.011777974754408902,0.560131602617967,0.013666035799157364,0.7929957847632104,0.010634731789315002,0.674620507665473,0.0031705812843196494
@RobertGouveiaEsq,videos,660,56.372727272727275,8.356060606060606,5.761087233473597,56.372727272727275,0.25475297429842886,96.21212121212122,1.5151515151515151,0.8208814586087313,0.15151515151515152,0.30303030303030304,89.0909090909091,7.424242424242425,1.3636363636363635,0.0,2.272727272727273,0.0,13.787878787878787,0.6060606060606061,0.9090909090909091,0.0,0.0,13.030303030303031,2.5757575757575757,0.15151515151515152,0.0,0.0,3.3333333333333335,0.0,2.1212121212121215,0.30303030303030304,0.0,0.9090909090909091,0.6060606060606061,2.727272727272727,0.0,0.45454545454545453,1.3636363636363635,2.1212121212121215,35.303030303030305,0.7575757575757576,19.242424242424242,2.272727272727273,26.36363636363636,1.5151515151515151,0.15151515151515152,39.54545454545455,50.45454545454545,63.93939393939394,31.666666666666664,43.03030303030303,66.21212121212122,0.0,0.0,0.0,2.727272727272727,0.0,0.0,0.0,10.909090909090908,6.666666666666667,0.7575757575757576,0.0,0.0,1.0,0.013636363636363636,0.6060606060606061,0.0,0.0,0.0,7.878787878787878,37.27272727272727,27.575757575757574,24.848484848484848,1.5151515151515151,0.0,0.0027813081155327146,0.13741738900829809,0.521682877678867,0.06788313142591218,0.08492028569568676,0.02236417833008742,0.011325196268378086,0.015079473903003316,0.31046060606060605,0.07610303030303031,-0.3488130303030303,35.45454545454545,660,660,0.0,False,right,Robert Gouveia,False,5518,0.8238559914592631,0.01723482680655759,0.6249165603405462,0.017286794106491712,0.811402349665429,0.01409593872179265,0.6664852319898606,0.01620099459416928,0.7870774878628181,0.010904255154835054,0.7340286771383528,0.007880574652336348
@RonPlacone,streams,28,65.57142857142857,10.857142857142858,5.172506114916829,65.60714285714286,0.13277729215229214,53.57142857142857,0.0,0.9253097101311386,0.0,28.57142857142857,10.714285714285714,7.142857142857142,7.142857142857142,0.0,0.0,0.0,3.571428571428571,0.0,3.571428571428571,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,3.571428571428571,28.57142857142857,0.0,3.571428571428571,3.571428571428571,10.714285714285714,7.142857142857142,3.571428571428571,3.571428571428571,10.714285714285714,0.0,3.571428571428571,3.571428571428571,14.285714285714285,0.0,7.142857142857142,35.714285714285715,39.285714285714285,57.14285714285714,28.57142857142857,32.142857142857146,42.857142857142854,0.0,7.142857142857142,3.571428571428571,3.571428571428571,0.0,0.0,0.0,14.285714285714285,0.0,7.142857142857142,10.714285714285714,3.571428571428571,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,46.42857142857143,21.428571428571427,39.285714285714285,3.571428571428571,3.571428571428571,0.022004384504384505,0.18244691816120387,0.5204659923409923,0.06641815525744098,0.09764020701520702,0.02221513605442177,0.02310348381776953,0.005555555555555556,0.11967857142857143,0.07153571428571429,-0.07069642857142856,0.0,28,28,0.0,True,left,Ron Placone,False,306,,,,,,,,,,,,
@RonPlacone,videos,63,74.07936507936508,11.920634920634921,5.213071217868137,76.38095238095238,0.07003865389719731,31.746031746031743,0.0,0.8779119249357346,0.0,19.047619047619047,6.349206349206349,4.761904761904762,3.1746031746031744,1.5873015873015872,9.523809523809524,9.523809523809524,6.349206349206349,1.5873015873015872,6.349206349206349,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,55.55555555555556,1.5873015873015872,0.0,0.0,17.46031746031746,0.0,1.5873015873015872,4.761904761904762,11.11111111111111,7.936507936507936,3.1746031746031744,0.0,6.349206349206349,1.5873015873015872,7.936507936507936,4.761904761904762,6.349206349206349,1.5873015873015872,3.1746031746031744,41.269841269841265,74.60317460317461,63.49206349206349,34.92063492063492,57.14285714285714,31.746031746031743,0.0,3.1746031746031744,1.5873015873015872,1.5873015873015872,0.0,0.0,0.0,20.634920634920633,0.0,3.1746031746031744,6.349206349206349,1.5873015873015872,1.0158730158730158,0.031746031746031744,1.5873015873015872,38.095238095238095,0.0,0.0,4.761904761904762,30.158730158730158,14.285714285714285,22.22222222222222,1.5873015873015872,1.5873015873015872,0.04615625411549044,0.22889941394843355,0.4948633587215336,0.05268839531886856,0.07458009840067926,0.022830746483628688,0.010731177993082755,0.006551281481253469,0.08892063492063493,0.07882539682539683,0.00786031746031746,25.396825396825395,63,63,0.0,False,left,Ron Placone,False,754,,,,,,,,,,,,
